,0,2,8,10,13,16,21,23,27,29,36,38,42,44,51,62,65,69,83,90,97,104,119,125,132,139,140,141,142,143,144,145,148,149,150,151,152,200,228,316,338,342,345,360,366,371,381,392,406,409,413,416,420,423,427,429,433,439,448,459,467,473,479
1,0.00065,0.002393115174971315,0.010916633747730511,0.01075361706896399,0.03987700965312271,0.04664225008169171,0.11411131870680928,0.08305608348008459,0.15903242950141153,0.1596354722900227,0.1744886270506824,0.14635303425802032,0.13931961712965574,0.09392683444190303,0.04801868377167172,0.10927148214392368,0.02754949512917255,0.001697527073065521,0.00065,0.00065,0.0023213799294767787,0.004970041819363765,0.001973365567423788,0.00162195362310951,0.001607430984438994,0.0015132444247507072,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00281637165786166,0.003919485965560856,0.0036622818140616526,0.007400594148464156,0.0016213283311774353,0.001524767373025041,0.011599217842132246,0.012840518819730664,0.10329927331703845,0.1548703879262821,0.19221408508866608,0.1751890153493034,0.12984673216300008,0.09151704097346457,0.08927245264765753,0.10499889488375427,0.07367328134046759,0.07077826220564797,0.033683858892944694,0.023228982832013245,0.02695358103565147,0.029006466522699566,0.04593240762645142
2,0.00065,0.001190619513957328,0.0036925313429052513,0.00628161317031902,0.01684949438157133,0.024621303449724574,0.1029895329526399,0.05876405084482541,0.13643822116750348,0.15145923078889448,0.22263668976774936,0.14903980892444704,0.12424619453481887,0.10643943368743473,0.051686242725713705,0.03735935161114902,0.013267345088255387,0.00065,0.00065,0.00065,0.0010142881971324984,0.004161760753241243,0.0012010217997203046,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.0011205835848484425,0.0012938002084134227,0.0011391897353898429,0.006495464913446925,0.00065,0.0015581138906000532,0.005954641071503429,0.006294038349762136,0.0701861604942457,0.12093415021554288,0.18360635898477615,0.1416426946980727,0.106889877823486,0.17702911106048602,0.11213198387169748,0.2077433691271685,0.10503610138664823,0.06630327565347748,0.027476702085367635,0.013986060702518132,0.014717648209114653,0.011721377377966137,0.015852023426083627
3,0.003325040477754845,0.006241702251874362,0.020056840572185968,0.021983268336893128,0.017872941611715397,0.012096538459294181,0.03699975457843461,0.030782489837849803,0.07534134325373679,0.08708701928701981,0.06111379428050472,0.16232831096217956,0.11448520520647448,0.07937050341178184,0.08480845239081244,0.13893974937682121,0.15211109147107613,0.08516120319282412,0.0011096623569665249,0.00065,0.010777981204627932,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.00065,0.001151051402295055,0.003971064473380108,0.010323035713488063,0.025733578744674,0.06932313633753542,0.10091640347716187,0.10046184707820575,0.11523665330542512,0.16136210095703785,0.12265343036086825,0.09234594439653145,0.15181081209849873,0.11203926783694237,0.10008644177782217,0.09186223551807382,0.10669283011292012,0.09975915871491028,0.1420364797152611,0.09651677306646685
4,0.0735019086800971,0.08658369400406232,0.09291749104353075,0.1131476530828238,0.1130451145869533,0.05549723998692931,0.05910661911631629,0.05867359062368871,0.03759483808422739,0.03440264889672197,0.015409102007298,0.014050119218951006,0.020566057113859094,0.02126552247626685,0.057064717196436035,0.03876248039305058,0.019778650347899506,0.02183877918591991,0.022625304349091897,0.02001598846412743,0.024656316905766917,0.04614948495028681,0.03955196853133328,0.08092950400517239,0.06995149043741646,0.112093846528694,0.10483479487468104,0.1205630435250636,0.09370509133725574,0.10503349682983842,0.12984948349732245,0.14842169636801633,0.12871429203682214,0.10940963351609709,0.08959288079058793,0.1101099772582474,0.12060339861339373,0.1584089447774237,0.16448191812655422,0.06981502255406583,0.04899484229050294,0.05247316645945562,0.046839944846198474,0.08311480061399351,0.0683488842011828,0.0920600482470096,0.06768048312394644,0.07092385377918772,0.028099568642582902,0.046024352462578466,0.02760901822326948,0.028618252403429217,0.03065938630350556,0.0374516609507717,0.04605298743393657,0.02796679330059773,0.05050466535235583,0.04018133623260403,0.06054856082981047,0.0688189807004104,0.043688305459637776,0.026901686381725725,0.058650851603186095
5,0.01438903773828915,0.007537919314359572,0.006555150450160139,0.004365277603878087,0.014291252399285888,0.03040752789188684,0.020787510846730282,0.01987177940651032,0.01556374610061391,0.009583517453835805,0.009453021971556461,0.006079449836500346,0.012382441013511908,0.02281626350609454,0.03812905008127059,0.04194821234915617,0.042136095086290216,0.052291949976472754,0.01875610075109583,0.06577353603347999,0.04568025520018532,0.009958184432221993,0.025952393461902545,0.04583729146820808,0.047933913782220006,0.06205183211173893,0.06993379079841747,0.06828627161573651,0.05288230056468086,0.05747172821265372,0.059680028886753084,0.04492880902431961,0.05772349833134254,0.0542118931569597,0.04769884217295519,0.052118841826725354,0.0638536089290308,0.07706276376744566,0.04927998808698524,0.04937262836921421,0.05382465439078456,0.05465040096794725,0.055577686252290225,0.059507474630074685,0.05213560088940845,0.04315022229467458,0.049894213668624995,0.05705098698574619,0.029960557388653605,0.045069525440911105,0.02602268137045573,0.03589282530859752,0.04374229170587546,0.057381131060608964,0.058871346062433494,0.057129187229689925,0.055166101700939586,0.0507186882462535,0.07032806498277593,0.05559204447181671,0.050663234771682004,0.05150659054560282,0.047986191621430446
6,0.43035625840737307,0.36002153469766673,0.13793334570267712,0.04678544212251579,0.04207795689353047,0.2276632485003734,0.2063823905407943,0.11558001895456523,0.10530850437641555,0.08692886147536019,0.11319584412961398,0.13977611075118523,0.13206754318085429,0.11489343209423357,0.08078309192546199,0.09313269653314557,0.11190612982807588,0.09872072119584219,0.06756599693776487,0.03745303154624066,0.02683063413449026,0.10624155701801023,0.11721578028610065,0.08889953271817001,0.13211149879920098,0.15927564583592355,0.09059142189489573,0.0999490054739464,0.07049162023228467,0.057473939377375605,0.07278312100129102,0.03653037799493558,0.019006911753292353,0.018159857798620803,0.02104601673116943,0.01608989981987085,0.02999804257811542,0.007564506026829397,0.005607275401943457,0.00065,0.00065,0.00065,0.00065,0.032675845180764246,0.02406683067593101,0.025669446294940706,0.025002307515285257,0.04776688895094933,0.18275960670908692,0.04959661847763026,0.09558992402695254,0.059109097256949204,0.04511562428741247,0.0613718676611151,0.07378238781916074,0.04255270913921974,0.049048574605846135,0.06066186781796147,0.04353404938724674,0.020650794916198683,0.02825417666102301,0.019325452876446773,0.04425160451269858
7,0.00065,0.00065,0.00065,0.00065,0.00065,0.006240856362617868,0.006031327776634431,0.007130692248191586,0.009946378821655432,0.0034948129061416157,0.0020334203562425387,0.00065,0.0036887889057925227,0.00974512750529613,0.007502706543804479,0.05337353651214768,0.06636925742573833,0.13803923131936982,0.009166269114434163,0.09175414026194217,0.10364487385515547,0.00065,0.06715272397246898,0.05900951944635981,0.01310415140975825,0.017871967252647017,0.014242512780787617,0.012468328481130565,0.00727291426953723,0.005966395382799972,0.004023995008529982,0.004185386483071463,0.0041672843948821515,0.0029247980851407934,0.0022122791666820646,0.0024942883298213134,0.0018849429723363548,0.022782807889560722,0.023542433903439484,0.003165361730191898,0.007273528672405094,0.007569798438215038,0.014382795865816776,0.030026525711722953,0.03272225766247945,0.031047065165160922,0.03735899901497155,0.06578519244985848,0.006157139571409518,0.04211215991040278,0.0010171982485309584,0.03131486762548433,0.03335009918854569,0.02358102511214967,0.07663166689060008,0.014613561767551598,0.057825200583505945,0.037788356862203984,0.07848031136602787,0.08823171226842365,0.1636193363069428,0.06762619941920134,0.06277058931696611
8,0.016240612762340335,0.00065,0.011761877361971299,0.011007545675551676,0.01840291048158044,0.017867264085986365,0.010579528190251663,0.012443895687789374,0.012864901896260647,0.006791036069821442,0.006137082465579861,0.0035695742339302847,0.010961075675875651,0.01827283296737207,0.01884495652568418,0.030262594341253658,0.02670217416216288,0.030188794762589326,0.008046529479637313,0.03362724909625612,0.033598879992435327,0.0028310394340897585,0.01746881670651315,0.023940920207026466,0.02054191101672588,0.05118171995564197,0.05840529939568149,0.07211126363188711,0.057684135184129126,0.07823629542781624,0.09487062718668805,0.1193111171583478,0.13829228898534646,0.12527783091820052,0.14319886973137963,0.13658161393104706,0.1340507580035607,0.19703469956353897,0.24959694142767322,0.1391981752203832,0.15511079919406945,0.1392537856523313,0.1070039657356031,0.11956061802600747,0.08708393914616996,0.11005508069644142,0.06053311759188504,0.09180504489019213,0.018130472547895588,0.03828838724806325,0.009432489328585765,0.03155292999481101,0.0368138390575085,0.035747253835552585,0.06415473210267589,0.03092792014900967,0.06016495357093552,0.04965986407504313,0.08893952192664467,0.07595370518120176,0.0626015948488819,0.03496484357193497,0.07628313888178419
9,0.04593304514763148,0.04632212462089768,0.04190674465280286,0.051359619324436716,0.05415382513505288,0.04220614467603397,0.03807844432696424,0.049557355522801,0.030608296864090667,0.0332398770850148,0.01790890609242027,0.015996831691329018,0.02258580140232339,0.018008424633409993,0.020657541440606716,0.015211433641281628,0.016379278098845887,0.019434511622456616,0.01823065730206302,0.012527216569146793,0.013012975705486943,0.006935797541932989,0.007815972771929991,0.011220679586200603,0.005380453624946401,0.004984835240902271,0.005119116250696308,0.006447441625007693,0.005168149818886394,0.004865043076112093,0.003699109171197263,0.0021778831939743976,0.0032815610702123343,0.003111750201853573,0.0035076694551949045,0.00397474778242062,0.0035383956602668193,0.0023780245069318384,0.00065,0.00065,0.00065,0.00065,0.00065,0.015423950000811143,0.021583456888767696,0.01267810595567203,0.031267012887663294,0.014574751930495816,0.02165120261006294,0.02243241016079346,0.02028669025337956,0.02351709612403308,0.017032127581555243,0.015203032030087316,0.003953982556598717,0.006876114509526379,0.006581453965455169,0.00910879673002251,0.007520283711234588,0.011348293902256711,0.0123920936552675,0.014362896244830347,0.021537760703533314
10,0.051252857972905935,0.07428844773380162,0.07668381043824934,0.05940347674085853,0.058642574993007096,0.03168646718326953,0.023278334108037996,0.03832083741475526,0.023376132273504734,0.031802282984224356,0.02099010145674556,0.020408837791301628,0.03704719353284155,0.03959171395007425,0.050074582998972994,0.05495748443231792,0.04796957729393444,0.03560858054005876,0.033774424987128265,0.029102293060453772,0.019226735308492348,0.006647134448024937,0.032638198916993974,0.02120248809536702,0.023996879241370356,0.021850698897059047,0.027840470506990515,0.026470076211875606,0.0282806102287053,0.02858218815815642,0.021281524495384087,0.006363269677045862,0.013978643361620687,0.0129573529929229,0.0139556466967431,0.016231264304458697,0.015920742582991202,0.014068659605639498,0.00584207620512603,0.00993532121998854,0.03337602211288479,0.04207960115585715,0.036918725226601425,0.015879937594353227,0.019357376294485643,0.0156761207606872,0.041586871278762295,0.022325063995704466,0.021940060462089416,0.021921039925768434,0.015046062746511876,0.016450841557775143,0.017621810585575482,0.014926151493545729,0.012585627047827482,0.020333428198452963,0.014940321686837598,0.018724561412697713,0.014663536686574906,0.019260463952664113,0.02320622063877029,0.026436991327661852,0.0164398036658114
