,0,2,8,10,13,16,21,23,27,29,36,38,42,44,51,62,65,69,83,90,97,104,119,125,132,139,140,141,142,143,144,145,148,149,150,151,152
1,0.0009178444031058689,0.0024383352665067644,0.011105895643351536,0.010926386771925522,0.04047513628488422,0.04718566601974674,0.11547752903228899,0.08364636660179806,0.1605686141528466,0.16122380822540236,0.1764114417302663,0.14847848626541618,0.14092638416658554,0.09480083590974842,0.048447873612319836,0.11026920865578842,0.02778357490441826,0.0017122341197565207,0.00012594727764818854,4.782131797358629e-05,0.0023334157672505696,0.00505490177140867,0.0019892880691400965,0.001636483903310743,0.0016264367513538801,0.0015332835273763582,0.0009720592157461219,0.00047134588860100286,0.0002846569883290635,0.000719162885799905,0.0003261971626424943,0.0,0.00020028178612989394,0.0002830384363382275,0.00014841199168892847,0.00029330618215173,0.00017142800911025956
2,0.0005583217809839826,0.0012131173544157122,0.0037565488319726646,0.006382534789026038,0.01710222474949511,0.02490815943730742,0.10422258647380504,0.05918168945627679,0.13775615551513137,0.15296621501712354,0.22509008230418698,0.15120428035250016,0.1256791204497439,0.10742986652627368,0.05214821312008415,0.037700469118088525,0.013380073729626296,0.000513492579668992,6.297363882409427e-05,9.334704911682844e-05,0.0010195470554699656,0.004232819877244274,0.0012107124885531576,0.0004788877919692646,0.0007247928603010736,8.978595029449791e-05,0.0002690158086151469,0.00012703765291259008,0.00023721415694088623,0.0,2.7654867256637168e-05,0.00023041015227598285,4.541601065762383e-05,0.00010086410427214276,0.00016281341582546403,5.672793283412752e-05,0.00011292933222767495
3,0.003381324886024212,0.006359644902574474,0.02040456641465547,0.022336455800825633,0.018141022956301586,0.012237471878727485,0.03744273821334598,0.031001262303805968,0.07606910812212084,0.08795351493647904,0.06178725078454089,0.1646857682990973,0.11580555805937327,0.08010905631732484,0.08556646829854334,0.140208368313668,0.1534035336714497,0.08589902340876729,0.0011205258329144458,0.00013091542744659424,0.010833862636038907,3.4666851556541634e-05,0.00010468995156584816,0.0,7.728970758727296e-06,0.0,0.00012201581126535554,1.289041855189038e-05,0.0,0.0,0.0,0.0,0.0,2.37789508726875e-05,0.0,0.0,1.8143551781696786e-05
4,0.07474610749945156,0.08821977178639805,0.09452840342711273,0.1149655052797681,0.11474071047574116,0.05614382295996646,0.05981427962060322,0.0590905863304968,0.037957987999117315,0.03474494727646829,0.015578905896752822,0.014254165921839465,0.020803244548988287,0.02146340094166166,0.05757476026626747,0.03911640946580577,0.019946703591938713,0.022027986150720616,0.02284680366198439,0.020206887563382396,0.024784154415951595,0.04693745479483024,0.039871101639369466,0.08165451139933423,0.07077857523015263,0.11357824657507944,0.10607879840253337,0.12227821132552175,0.09504318467880327,0.1067829824832329,0.1323759293587563,0.1510151732188586,0.13110991088306778,0.11132888340066288,0.09123323937612257,0.11194984451713144,0.12271381143393453
5,0.014632607246715723,0.007680355167404655,0.006668797223418996,0.004435411002727048,0.014505610966680852,0.030761797577941077,0.0210363916087938,0.02001300898886703,0.015714085172673316,0.009678871230417559,0.00955719156541806,0.00616774031113493,0.012525247162905234,0.023028571819406304,0.03846984661385067,0.04233122942520314,0.042494112814792484,0.05274499733110409,0.018939720974046635,0.0664008399913189,0.04591709714668166,0.01012821339457001,0.026161795630593936,0.046247925088805555,0.04850066955679597,0.0628735519948316,0.07076364774212891,0.0692577336066102,0.05363745114680489,0.058429003434545226,0.060841206874760245,0.04571388175284824,0.058797842899343075,0.05516287129608563,0.04857216162186712,0.05298971432198568,0.06497096943852693
6,0.437641086219705,0.36682446960194126,0.14032469885057092,0.04753710613348003,0.042709096160167104,0.23031568995694557,0.20885332643172438,0.1164014510705229,0.1063257390913464,0.0877937834912647,0.11444322990162242,0.14180604758637466,0.1335906723668455,0.11596253049292671,0.081505129258168,0.09398306442996046,0.11285696256007158,0.09957601845680103,0.06822746083083342,0.037810233490044684,0.026969744995108173,0.10805555652976453,0.11816155966605629,0.08969593965715342,0.13367354430987038,0.16138484971632028,0.09166640895968778,0.1013709114814958,0.07149822901225195,0.058431251429431535,0.0741992422663382,0.037168699022122,0.01936066668823065,0.018478415715905173,0.021431348846083477,0.016358751749681662,0.030522971845249297
7,0.0007897049874216043,0.00048766705330135287,0.0,0.0002254862679476235,0.000285569261545644,0.006313566851683444,0.0061035385124157075,0.007181370381615128,0.010042456549519421,0.003529585484232333,0.0020558280659989585,0.00018305545387694826,0.00373133154653567,0.009835807190122914,0.007569765554444515,0.053860874940851435,0.06693317704708161,0.1392351765578381,0.009256005909984334,0.09262922983147856,0.10418224943593206,0.00054546469902833,0.06769455939331415,0.05953815654169914,0.013259090843999753,0.018108636345914662,0.014411519036448835,0.012645706846101293,0.007376770292927546,0.006065774375594985,0.00410228877806924,0.004258520689331708,0.004244845517862878,0.002976104521392212,0.0022527838484452116,0.0025359662916784077,0.0019179271822387543
8,0.016515524687586276,0.0,0.011965793262882739,0.011184395044885205,0.018678940980273926,0.018075430631484445,0.010706192756186285,0.01253233498428746,0.012989171297773362,0.006858605304111426,0.006204711356093202,0.0036214143529925235,0.01108748928113915,0.01844286406583366,0.01901339229386845,0.030538913396323378,0.02692905450596389,0.030450344649576765,0.008125304143765992,0.033947963288033484,0.03377308269998659,0.002879377431906615,0.017609767409506545,0.024155395068654474,0.02078479222067784,0.05185949264191332,0.05909835553777966,0.07313714116297357,0.05850785517736841,0.07953943471725111,0.09671649901437526,0.1213959243527829,0.1408661726507981,0.12747543870465777,0.1458207018828847,0.13886380529911813,0.1363964832612775
9,0.046710573807339784,0.04719742336848035,0.04263328271532095,0.05218477295581436,0.054966093790771775,0.04269787677859427,0.03853434269364045,0.049909561758589585,0.03090395980526938,0.03357060615484092,0.018106257106706106,0.016229150059053232,0.022846282459790864,0.018175995377773986,0.02084217804916587,0.015350324871908374,0.01651844789916665,0.0196028884774614,0.018409133489772182,0.01264669277505628,0.013080445085469402,0.007054221383862944,0.007879037539011209,0.011321200104243024,0.005444070444879591,0.005050846800786827,0.005179861337124577,0.006539164958686209,0.0052419501509930275,0.0049460774444012225,0.0037710817259187152,0.0022159388811524086,0.0033426371902026287,0.0031663361283737123,0.0035718914743472457,0.004041163274361427,0.003600313281589505
10,0.05212043742116179,0.0756921956359849,0.0780132791794722,0.060357864549684344,0.059522171687029585,0.032055637436803355,0.023557036525806745,0.03859318523791357,0.02360193562519254,0.03211870832607561,0.021221406361192206,0.020705230725497056,0.03747445719179872,0.03996012002180536,0.05052214841746805,0.055459285434443034,0.048377160366471605,0.03591708640421393,0.03410507300019193,0.02937985125057021,0.01932642164770559,0.006760629571606743,0.03290154686774975,0.02139243069828705,0.024280610921275314,0.02214005624771474,0.028170834519904032,0.02684664784665558,0.028684452706225896,0.02905826607267474,0.02169559329287357,0.0064744595704841175,0.014238812616737012,0.013184649232173044,0.014211161026382733,0.016502478344345622,0.01619933621837772
