,0,2,8,10,13,16,21,23,27,29,36,38,42,44,51,62,65,69,83,90,97,104,119,125,132,139,140,141,142,143,144,145,148,149,150,151,152
1,-3.0412011075989978,-2.6185894272689882,-1.9595576163313808,-1.9660637437846642,-1.3970668291715493,-1.329306270416253,-0.9400506007987872,-1.0798171424080596,-0.796319890018655,-0.7951189078561719,-0.7560213338786671,-0.8311685972785705,-0.8538398194386799,-1.025168382304424,-1.3172733626244246,-0.9600938252684561,-1.5587599576101652,-2.7687010763981608,-3.900941851462144,-4.3215090948529955,-2.6331385079817773,-2.300257450939781,-2.7027160777301007,-2.78863634526798,-2.792163598136979,-2.8180629112131945,-3.014855361137339,-3.3294924053316635,-3.549648321380949,-3.1482839381849614,-3.491060134277582,-3.1870866433571443,-3.702043925310255,-3.552124755300958,-3.83449995773146,-3.537504448295457,-3.7693189958372844
2,-3.2570856009180753,-2.9217800316988263,-2.430322165959931,-2.199547122704706,-1.7712025394915976,-1.6067747228757583,-0.9845862363753816,-1.230076864620989,-0.8628695350342576,-0.8179525624757449,-0.6501917231808678,-0.8232680430294581,-0.9035689958694755,-0.9708555129135678,-1.2853086514115852,-1.4262013288563864,-1.8760895765735797,-3.291730051285932,-4.201971847126125,-4.031030042515302,-2.99272336141365,-2.377340383621237,-2.9183727334636056,-3.322314317204073,-3.1431868707038118,-4.050476997546,-3.5727702812425375,-3.8988996672158467,-3.6288295674285735,-3.1870866433571443,-4.562768735182261,-3.642895320978824,-4.34647639799748,-4.000233535482662,-3.7942787631934087,-4.251028707038498,-3.950594017216417
3,-2.4748832707347455,-2.2022499802916653,-1.6953838339366414,-1.6555260500718065,-1.7455933760258922,-1.9154246530369543,-1.4291804816671714,-1.5108848456834327,-1.1207722246993166,-1.058294883052139,-1.2116492113809083,-0.7861760583232356,-0.9391027248053282,-1.0982989332779158,-1.0702444760193004,-0.8557741479507428,-0.8167127193893233,-1.0682759970632272,-2.9517087627852905,-3.884139808053275,-1.9663473113080918,-4.464055770766392,-3.9815087567845358,-3.1870866433571443,-5.115279113079606,-3.1870866433571443,-3.9161319713251985,-4.8925651094299925,-3.1870866433571443,-3.1870866433571443,-3.1870866433571443,-3.1870866433571443,-3.1870866433571443,-4.6277774819561115,-3.1870866433571443,-3.1870866433571443,-4.744678468765382
4,-1.1303815904523289,-1.0601169173524523,-1.0295488818588552,-0.9439727609721675,-0.9445376142127135,-1.2538143784566933,-1.2257432065180192,-1.2307459240835286,-1.4226773649117888,-1.4616564261523337,-1.810011129152065,-1.8488903187740287,-1.6847010541763654,-1.6702820106922243,-1.2423159448555916,-1.4101890995286093,-1.702676949048496,-1.6592894286393205,-1.6423051865941198,-1.6956312111795016,-1.6069565298525095,-1.3324506355067833,-1.4007555202718078,-1.0905678987108713,-1.1534989612406452,-0.9483902213834091,-0.9769194914912411,-0.9154830512735639,-1.026049191497485,-0.9766091579584746,-0.8827312912438455,-0.8263763467938974,-0.8860498589347061,-0.9573623183577409,-1.045815855656977,-0.9558021704601872,-0.9145073319975883
5,-1.8386484557180545,-2.1203015434866814,-2.1810636925079434,-2.3576064439020437,-1.842719123205181,-1.5151046498135052,-1.679576836204212,-1.7009518329659237,-1.805691446310653,-2.0167233711917962,-2.022217792007266,-2.212706048825042,-1.9050458239209287,-1.6397135442408945,-1.417427628449897,-1.3758872012857943,-1.3742193166096108,-1.2800829487124865,-1.723757059566794,-1.178957062754349,-1.339156211715266,-1.9984373285297918,-1.58374620692711,-1.3374558302418535,-1.3176530431756182,-1.2052173849403858,-1.1527378712157232,-1.1623638529816087,-1.2745020396050857,-1.2384827255911026,-1.2203424930431728,-1.3453488313516606,-1.234323987605808,-1.2623233079286267,-1.3195815196421647,-1.2806340870472914,-1.1906814303334223
6,-0.3628520843127046,-0.4412245490710826,-0.8579770857774122,-1.3275075732714683,-1.3737347682438708,-0.6407928351371383,-0.6827066864345025,-0.9363058291020384,-0.9753421388026212,-1.0590843177116152,-0.9439579768636811,-0.8511373760048195,-0.8770559928774255,-0.9376628652609937,-1.0913631426507238,-1.0294984815428954,-0.950019725690263,-1.0041094663633494,-1.1671714273421827,-1.4235212768422694,-1.5702537959955376,-0.9703230671149838,-0.928937540881212,-1.049775299241352,-0.8773553139206319,-0.795822618980109,-1.0403378649949115,-0.9969187770620308,-1.1496748869868914,-1.2384660168858936,-1.1341408431568947,-1.4352195717321115,-1.7167650728865353,-1.7373054382186237,-1.6749194455612737,-1.7910755033290942,-1.5187739612162385
7,-3.106505290758535,-3.317559431605007,-3.1870866433571443,-3.6514202147754404,-3.548543690425802,-2.2028415764678684,-2.2169663938996202,-2.1460568972119725,-2.0001405877112535,-2.454824378465527,-2.689561292433406,-3.740249455957327,-2.4309682886707478,-2.009170542326969,-2.1234656541111603,-1.2712746791381806,-1.1769066434559832,-0.8585152535370402,-2.034707012875695,-1.034382583005817,-0.9833369059134124,-3.2672035220967937,-1.17085998979297,-1.2277526995338128,-1.8808870311323331,-1.7457996337275696,-1.8438383234067233,-1.9008890188135046,-2.1361039115231475,-2.222224952510831,-2.3915140843803235,-2.376138170393293,-2.3758234914870076,-2.5303219919372726,-2.6532494273300684,-2.6006821886389315,-2.720568662969998
8,-1.7860777960862386,-3.1870866433571443,-1.927169709519071,-1.9559278149573216,-1.7329028990564146,-1.7460277070762906,-1.9729130249180997,-1.9042322285199782,-1.8883991048667519,-2.1663122721535917,-2.209826500276541,-2.4439539100273944,-1.9579989155695687,-1.7361521837912761,-1.7234884742769467,-1.517694502767231,-1.5723269777913855,-1.5186720108810792,-2.0912910097914077,-1.4703169122670139,-1.472559932648635,-2.5446715751892417,-1.7556601358388326,-1.6195339382547447,-1.6856550899473328,-1.2888571175176906,-1.2309726867160156,-1.1386941482345405,-1.236755993862872,-1.104528704483128,-1.0190397460210177,-0.9211928255920335,-0.8548786661951863,-0.8985436563294147,-0.8421497667801603,-0.862236603100726,-0.8685976043394219
9,-1.3345549692587364,-1.3317645573275332,-1.3753624305086982,-1.2869965150889637,-1.2641602743445346,-1.3727100802940078,-1.416700127820155,-1.304080466933332,-1.5119664187873354,-1.4765889001590857,-1.7447194001420392,-1.7925363526791798,-1.6440165866668097,-1.7424823454782714,-1.6836049815121026,-1.8164305118985884,-1.7845788452808204,-1.7099441542192624,-1.7360972891925082,-1.899153667707091,-1.8845081142337925,-2.155521086503928,-2.1049405860218555,-1.9486556164550801,-2.267477041072624,-2.3003211851732495,-2.2882299491441986,-2.1873098354269818,-2.2844772849385846,-2.310850292485915,-2.428074368952386,-2.6598391541870443,-2.4795961402961537,-2.503413155266845,-2.4530706959449176,-2.398319267685036,-2.4470604847142265
